SNM1 X,SNM1 Y
1.09999970202756,5.959550126326739e-08
1.099999701116668,5.962828647091697e-08
1.099999700202555,5.966139706135394e-08
1.099999699285211,5.969483327281298e-08
1.099999698364625,5.972859523752027e-08
1.099999697440787,5.976268321847229e-08
1.099999696513686,5.979709727960608e-08
1.099999695583312,5.983183757889213e-08
1.099999694649655,5.986690432160325e-08
1.099999693712703,5.990229771375252e-08
1.099999692772446,5.993801797195474e-08
1.099999691828874,5.997406527650341e-08
1.099999690881975,6.001043978161504e-08
1.099999689931739,6.00471416816595e-08
1.099999688978156,6.008417127731612e-08
1.099999688021214,6.012152870259125e-08
1.099999687060903,6.015921416100219e-08
1.099999686097211,6.019722799147079e-08
1.099999685130128,6.023557033892746e-08
1.099999684159643,6.027424144658595e-08
1.099999683185745,6.03132416091868e-08
1.099999682208424,6.035257101247574e-08
1.099999681227667,6.039222985651162e-08
1.099999680243464,6.04322184777984e-08
1.099999679255804,6.04725371327563e-08
1.099999678264676,6.051318606379075e-08
1.099999677270069,6.055416556539186e-08
1.099999676271971,6.059547593669267e-08
1.099999675270371,6.063711732153828e-08
1.099999674265258,6.067909005719462e-08
1.099999673256621,6.07213945703964e-08
1.099999672244449,6.07640309343484e-08
1.099999671228729,6.080699972640653e-08
1.099999670209451,6.085030101945069e-08
1.099999669186603,6.089393518285331e-08
1.099999668160174,6.093790243938835e-08
1.099999667130152,6.098220332656759e-08
1.099999666096526,6.10268380276918e-08
1.099999665059285,6.107180688987361e-08
1.099999664018416,6.111711020669056e-08
1.099999662973907,6.116274834094924e-08
1.099999661925749,6.120872162034674e-08
1.099999660873928,6.125503040324206e-08
1.099999659818433,6.130167503132937e-08
1.099999658759251,6.134865589514342e-08
1.099999657696373,6.13959733865203e-08
1.099999656629785,6.144362779474616e-08
1.099999655559475,6.149161948506174e-08
1.099999654485432,6.153994879467864e-08
1.099999653407644,6.158861621141048e-08
1.099999652326099,6.163762204320915e-08
1.099999651240785,6.168696671002088e-08
1.09999965015169,6.173665063969332e-08
1.099999649058801,6.178667410712176e-08
1.099999647962106,6.183703763897876e-08
1.099999646861594,6.18877415139491e-08
1.099999645757253,6.193878622367178e-08
1.099999644649069,6.199017219904079e-08
1.099999643537031,6.20418998756309e-08
1.099999642421126,6.209396953269237e-08
1.099999641301343,6.214638175466686e-08
1.099999640177668,6.219913693092344e-08
1.099999639050089,6.225223549060425e-08
1.099999637918595,6.230567779865836e-08
1.099999636783171,6.235946439053285e-08
1.099999635643806,6.241359569819513e-08
1.099999634500488,6.246807217223744e-08
1.099999633353203,6.252289429028864e-08
1.09999963220194,6.25780624529568e-08
1.099999631046684,6.26335772749586e-08
1.099999629887425,6.268943902873434e-08
1.099999628724148,6.274564833132282e-08
1.099999627556841,6.280220564431983e-08
1.099999626385492,6.285911133930164e-08
1.099999625210087,6.291636598878618e-08
1.099999624030613,6.297397020539616e-08
1.099999622847058,6.303192431155966e-08
1.099999621659409,6.30902289130429e-08
1.099999620467652,6.314888445574716e-08
1.099999619271774,6.320789140366838e-08
1.099999618071763,6.326725041697428e-08
1.099999616867606,6.33269619652613e-08
1.099999615659288,6.338702650540713e-08
1.099999614446797,6.344744465990335e-08
1.09999961323012,6.350821682966473e-08
1.099999612009243,6.356934376771597e-08
1.099999610784154,6.363082579679971e-08
1.099999609554837,6.369266355245928e-08
1.099999608321282,6.375485765222737e-08
1.099999607083472,6.381740853522942e-08
1.099999605841396,6.388031686555022e-08
1.09999960459504,6.39435830892973e-08
1.09999960334439,6.400720789490768e-08
1.099999602089433,6.407119182599924e-08
1.099999600830154,6.413553534672892e-08
1.099999599566541,6.420023924534004e-08
1.09999959829858,6.426530390865017e-08
1.099999597026255,6.43307300081529e-08
1.099999595749555,6.439651816954143e-08
1.099999594468465,6.446266898136284e-08
1.099999593182971,6.452918294684517e-08
1.09999959189306,6.459606083142136e-08
1.099999590598716,6.466330310614827e-08
1.099999589299927,6.473091046473568e-08
1.099999587996678,6.47988834929196e-08
1.099999586688955,6.48672229028511e-08
1.099999585376744,6.49359292593953e-08
1.09999958406003,6.500500315756834e-08
1.0999995827388,6.507444523127534e-08
1.099999581413039,6.514425621838315e-08
1.099999580082734,6.521443674266484e-08
1.099999578747868,6.528498732287579e-08
1.099999577408429,6.53559087761058e-08
1.099999576064401,6.542720166152688e-08
1.099999574715771,6.549886668422554e-08
1.099999573362524,6.557090453421397e-08
1.099999572004644,6.564331578178873e-08
1.099999570642118,6.57161012247775e-08
1.099999569274931,6.578926144538481e-08
1.099999567903068,6.586279721364317e-08
1.099999566526515,6.593670915724134e-08
1.099999565145256,6.601099805212115e-08
1.099999563759276,6.608566443560169e-08
1.099999562368562,6.616070917962569e-08
1.099999560973098,6.623613293430859e-08
1.099999559572869,6.631193630604977e-08
1.099999558167859,6.638812020428726e-08
1.099999556758055,6.646468522917999e-08
1.099999555343441,6.654163201874006e-08
1.099999553924001,6.661896148308174e-08
1.099999552499721,6.669667419154526e-08
1.099999551070585,6.677477111533791e-08
1.099999549636578,6.685325273245265e-08
1.099999548197685,6.693211982682069e-08
1.09999954675389,6.701137332704575e-08
1.099999545305178,6.709101380662862e-08
1.099999543851534,6.717104211369279e-08
1.099999542392942,6.725145898418164e-08
1.099999540929386,6.733226510657267e-08
1.099999539460851,6.741346146906984e-08
1.099999537987321,6.749504863440414e-08
1.09999953650878,6.757702742525517e-08
1.099999535025213,6.765939870735189e-08
1.099999533536605,6.774216317169597e-08
1.099999532042938,6.782532168206189e-08
1.099999530544198,6.790887494452763e-08
1.099999529040368,6.799282385458659e-08
1.099999527531433,6.80771691670464e-08
1.099999526017376,6.816191173033148e-08
1.099999524498181,6.824705232534975e-08
1.099999522973832,6.833259167425642e-08
1.099999521444314,6.841853078737552e-08
1.099999519909609,6.850487040730917e-08
1.099999518369702,6.859161129967019e-08
1.099999516824576,6.867875443078928e-08
1.099999515274215,6.876630052484068e-08
1.099999513718603,6.885425052377759e-08
1.099999512157723,6.894260508768297e-08
1.099999510591559,6.903136533736304e-08
1.099999509020093,6.912053195956852e-08
1.09999950744331,6.921010577990095e-08
1.099999505861193,6.930008777150453e-08
1.099999504273725,6.939047878119418e-08
1.09999950268089,6.948127959457035e-08
1.09999950108267,6.957249117018459e-08
1.099999499479049,6.966411442247655e-08
1.099999497870009,6.975615017387544e-08
1.099999496255535,6.984859927597136e-08
1.099999494635609,6.994146273142146e-08
1.099999493010214,7.003474130715648e-08
1.099999491379332,7.012843605071531e-08
1.099999489742947,7.022254784771152e-08
1.099999488101042,7.031707754326072e-08
1.0999994864536,7.041202600673862e-08
1.099999484800602,7.050739425354071e-08
1.099999483142031,7.060318322773999e-08
1.099999481477872,7.069939381080383e-08
1.099999479808105,7.079602694326004e-08
1.099999478132713,7.089308352013934e-08
1.099999476451679,7.099056462550986e-08
1.099999474764985,7.108847103350072e-08
1.099999473072614,7.118680378083941e-08
1.099999471374548,7.128556383714328e-08
1.099999469670768,7.138475211368676e-08
1.099999467961259,7.14843696411682e-08
1.099999466246,7.158441735298502e-08
1.099999464524975,7.168489615008453e-08
1.099999462798166,7.178580713552467e-08
1.099999461065554,7.188715122820172e-08
1.099999459327122,7.198892939727848e-08
1.099999457582851,7.209114267092554e-08
1.099999455832723,7.219379197587734e-08
1.09999945407672,7.229687848454473e-08
1.099999452314824,7.240040305980497e-08
1.099999450547016,7.250436665866293e-08
1.099999448773278,7.260877045368584e-08
1.099999446993592,7.271361539069407e-08
1.099999445207938,7.281890242328431e-08
1.099999443416299,7.292463274699044e-08
1.099999441618656,7.303080718800008e-08
1.09999943981499,7.313742688855907e-08
1.099999438005283,7.324449292114121e-08
1.099999436189515,7.335200624099971e-08
1.099999434367668,7.345996792057993e-08
1.099999432539723,7.356837921454496e-08
1.099999430705662,7.36772407796206e-08
1.099999428865464,7.378655403664259e-08
1.099999427019111,7.389631988248794e-08
1.099999425166584,7.400653943210313e-08
1.099999423307864,7.411721380192278e-08
1.099999421442931,7.422834394973942e-08
1.099999419571766,7.433993107816986e-08
1.099999417694351,7.445197624926154e-08
1.099999415810665,7.456448050584583e-08
1.099999413920689,7.467744510645489e-08
1.099999412024403,7.479087091389745e-08
1.099999410121788,7.490475925011583e-08
1.099999408212825,7.501911105954866e-08
1.099999406297494,7.513392753834729e-08
1.099999404375775,7.524920986131736e-08
1.099999402447647,7.536495907869252e-08
1.099999400513092,7.548117635040475e-08
1.09999939857209,7.559786272988203e-08
1.09999939662462,7.571501951112394e-08
1.099999394670662,7.583264778717615e-08
1.099999392710197,7.595074857199586e-08
1.099999390743203,7.606932326041954e-08
1.099999388769662,7.618837279190805e-08
1.099999386789553,7.630789844874871e-08
1.099999384802855,7.642790135815822e-08
1.099999382809548,7.65483827270499e-08
1.099999380809611,7.666934373811483e-08
1.099999378803024,7.679078550301813e-08
1.099999376789768,7.691270924087112e-08
1.09999937476982,7.703511606188538e-08
1.09999937274316,7.715800748376656e-08
1.099999370709767,7.728138431398846e-08
1.099999368669621,7.740524784290839e-08
1.099999366622701,7.752959951446986e-08
1.099999364568986,7.765444037230412e-08
1.099999362508455,7.777977174520291e-08
1.099999360441086,7.790559446781609e-08
1.099999358366859,7.803191035503158e-08
1.099999356285753,7.815872029530733e-08
1.099999354197746,7.828602538725603e-08
1.099999352102817,7.841382740012468e-08
1.099999350000944,7.85421269796441e-08
1.099999347892107,7.867092568638703e-08
1.099999345776283,7.880022476552089e-08
1.099999343653452,7.893002560704501e-08
1.099999341523591,7.906032919174327e-08
1.099999339386678,7.919113700261595e-08
1.099999337242693,7.932245013274476e-08
1.099999335091613,7.945427008357872e-08
1.099999332933417,7.958659809844249e-08
1.099999330768082,7.971943539769586e-08
1.099999328595586,7.98527831880689e-08
1.099999326415908,7.998664289821372e-08
1.099999324229025,8.012101584966086e-08
1.099999322034915,8.025590326700887e-08
1.099999319833556,8.03913064000024e-08
1.099999317624926,8.052722687145376e-08
1.099999315409001,8.066366578551794e-08
1.09999931318576,8.080062452605662e-08
1.09999931095518,8.093810431596153e-08
1.099999308717239,8.107610667747645e-08
1.099999306471913,8.121463276596281e-08
1.09999930421918,8.135368405592969e-08
1.099999301959018,8.149326189993417e-08
1.099999299691404,8.163336765130228e-08
1.099999297416313,8.177400267404114e-08
1.099999295133725,8.191516835242774e-08
1.099999292843614,8.205686610144332e-08
1.099999290545959,8.219909703830511e-08
1.099999288240736,8.23418630066369e-08
1.099999285927922,8.248516489627747e-08
1.099999283607494,8.262900445617916e-08
1.099999281279427,8.277338306485714e-08
1.099999278943699,8.291830196582935e-08
1.099999276600286,8.306376261590093e-08
1.099999274249165,8.32097664695389e-08
1.099999271890312,8.335631487652802e-08
1.099999269523702,8.350340942994281e-08
1.099999267149312,8.365105152601355e-08
1.09999926476712,8.379924248642577e-08
1.099999262377099,8.394798368143856e-08
1.099999259979226,8.409727676544269e-08
1.099999257573478,8.424712323647641e-08
1.099999255159829,8.439752422113748e-08
1.099999252738257,8.454848138602733e-08
1.099999250308735,8.469999627199787e-08
1.099999247871241,8.485207030498791e-08
1.09999924542575,8.50047049184827e-08
1.099999242972236,8.515790156400528e-08
1.099999240510676,8.531166183420367e-08
1.099999238041044,8.54659871351221e-08
1.099999235563317,8.562087892223031e-08
1.099999233077468,8.577633882307323e-08
1.099999230583474,8.593236819746707e-08
1.099999228081309,8.608896882379411e-08
1.099999225570948,8.624614212069153e-08
1.099999223052366,8.64038892705976e-08
1.099999220525538,8.656221235659728e-08
1.099999217990439,8.672111245808518e-08
1.099999215447042,8.68805913507259e-08
1.099999212895324,8.704065072903581e-08
1.099999210335258,8.72012916532857e-08
1.099999207766818,8.736251602508981e-08
1.09999920518998,8.75243254709627e-08
1.099999202604717,8.768672157879084e-08
1.099999200011003,8.784970557065466e-08
1.099999197408813,8.801327921450579e-08
1.099999194798121,8.817744427159408e-08
1.0999991921789,8.834220205697136e-08
1.099999189551125,8.850755435141644e-08
1.099999186914769,8.867350284884356e-08
1.099999184269806,8.884004871701028e-08
1.099999181616209,8.90071941847846e-08
1.099999178953953,8.917494030072242e-08
1.099999176283011,8.934328897150128e-08
1.099999173603356,8.951224184594611e-08
1.099999170914961,8.968180055206085e-08
1.0999991682178,8.985196648228301e-08
1.099999165511846,9.002274159298965e-08
1.099999162797072,9.019412740205528e-08
1.099999160073451,9.036612556286227e-08
1.099999157340956,9.053873776294596e-08
1.099999154599559,9.071196562213697e-08
1.099999151849234,9.088581104214978e-08
1.099999149089954,9.10602753165259e-08
1.09999914632169,9.123536038040019e-08
1.099999143544416,9.141106792111617e-08
1.099999140758104,9.158739938946153e-08
1.099999137962725,9.176435691140807e-08
1.099999135158254,9.194194183633962e-08
1.099999132344661,9.212015609862886e-08
1.099999129521918,9.229900121647261e-08
1.099999126689999,9.247847909093377e-08
1.099999123848874,9.265859134175004e-08
1.099999120998516,9.283933976946669e-08
1.099999118138896,9.302072614148619e-08
1.099999115269987,9.320275209104793e-08
1.099999112391759,9.338541924124725e-08
1.099999109504184,9.356872989213239e-08
1.099999106607234,9.375268534331417e-08
1.09999910370088,9.393728736942699e-08
1.099999100785093,9.412253789398248e-08
1.099999097859845,9.430843877552836e-08
1.099999094925106,9.449499170699776e-08
1.099999091980848,9.468219833988951e-08
1.099999089027041,9.487006063384522e-08
1.099999086063657,9.505858041795473e-08
1.099999083090665,9.524775951503667e-08
1.099999080108037,9.543759964101971e-08
1.099999077115744,9.56281025294694e-08
1.099999074113755,9.581927028080825e-08
1.099999071102041,9.601110458635679e-08
1.099999068080573,9.620360707814241e-08
1.09999906504932,9.639678012848227e-08
1.099999062008253,9.659062506111075e-08
1.099999058957342,9.678514407675775e-08
1.099999055896556,9.698033880188463e-08
1.099999052825867,9.717621131353807e-08
1.099999049745242,9.737276347641393e-08
1.099999046654652,9.756999695484296e-08
1.099999043554067,9.776791389997037e-08
1.099999040443456,9.796651594950487e-08
1.099999037322788,9.816580536495275e-08
1.099999034192033,9.836578369337133e-08
1.099999031051159,9.856645313037629e-08
1.099999027900137,9.876781529423409e-08
